,N,Dis_count,NMISS,SUM,MEAN,MEDIAN,STD,VAR,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
Col547,13567.0,11763.0,22.56720506820387,18488.040871602,1.3627213733030052,1.269377398,0.5801668480883759,0.33659357162080067,0.003742536,0.34911791356,0.5575095416,0.6666078874000001,0.9003387395,1.269377398,1.7845926584999998,2.236067978,2.4494897427,2.449489749,2.450897651
Col551,13513.0,10881.0,22.8754066548713,12123.991215646,0.8972094439166728,0.7488844109999999,0.6260575020017912,0.3919479958127228,0.0,0.027088977240000003,0.1378371092,0.20774515519999998,0.396264157,0.7488844109999999,1.2505727979999999,1.9676301096000046,2.236067978,2.449489994,2.449492629
Col552,11174.0,8652.0,36.22510130700303,11298.754344209,1.0111646987836997,0.839031027,0.6632878076294407,0.43995071574986994,0.0,0.0,0.18905288444999999,0.2738686414,0.48665616775,0.839031027,1.4142135619999998,2.000000065,2.449488671,2.44949005,2.4494933430000003
Col555,13504.0,12737.0,22.926773585982534,16302.914976619999,1.2072656232686612,1.1426795250000001,0.5892600056268116,0.34722735423130996,0.0,0.026601990520000004,0.3400556772000001,0.4900866763,0.7555630527499999,1.1426795250000001,1.6236960317500002,2.040520711,2.23606814595,2.44948991058,2.857142857
Col559,11174.0,9968.0,36.22510130700303,12574.261525087,1.1253142585544138,1.001244577,0.6884649686205527,0.4739840130176986,0.0,0.0,0.14652524109999998,0.2684176189,0.586479508,1.001244577,1.66398306475,2.236067975,2.4485154793,2.44949018627,3.154574133
Col563,13504.0,12736.0,22.926773585982534,16305.445457437003,1.20745301076992,1.143386371,0.5893264469449317,0.3473056610687375,0.0,0.026601990520000004,0.3400556772000001,0.49011201410000005,0.75552097925,1.143386371,1.624902598,2.0407997953000003,2.23606814595,2.44948991058,2.857142857
Col564,13575.0,12796.0,22.52154557388277,20899.259992844,1.5395403309645599,1.557317944,0.5741596125282089,0.32965926065854295,0.0,0.0,0.6109844387000001,0.8027730144,1.1286465325,1.557317944,1.9999985895,2.236895653,2.4320291520999997,2.44951606142,3.745318352
Col567,13945.0,13143.0,20.40979396153188,16231.388223302001,1.1639575635211217,1.084322174,0.5824002730947481,0.3391900781008371,0.0,0.00669263808,0.31932150579999996,0.46522497100000004,0.72295806,1.084322174,1.560511037,2.0000000019999997,2.236067978,2.4494897948,2.459426067
Col568,13567.0,12798.0,22.56720506820387,16286.032032564002,1.2004151273357422,1.13331029,0.5867755696905457,0.3443055691856644,0.0,0.026338082319999997,0.33881680810000003,0.4886225874,0.7529372155,1.13331029,1.608739909,2.0239194127999998,2.2360680217,2.44948989134,2.857142857
Col573,12520.0,10499.0,28.54289138747788,12460.363544869,0.995236704861752,1.0072149700000002,0.5658935260656516,0.3202354828430163,0.0,0.0,0.0,0.0,0.6353163964999999,1.0072149700000002,1.40968832625,1.7320508011,1.9464318886999998,2.236067978,2.449490559
Col574,12797.0,10840.0,26.961931396609785,13046.366231496,1.0194863039381166,1.025159194,0.5669537263091468,0.3214365277758269,0.0,0.0,0.0,0.08627590340000049,0.65929358,1.025159194,1.4142135619999998,1.732050809,1.9857202293999998,2.236067978,2.449492444
Col575,17521.0,15335.0,0.0,1468195110.6931999,83796.30789870438,21181.33333,1417207.9106916352,2008478262126.95,0.0,0.0,0.0,100.0,10845.33333,21181.33333,43902.12667,107128.5,190798.0067,652818.0920199994,114120684.2
Col576,17521.0,249.0,0.0,191560.33322600002,10.93318493385077,8.333333,11.630036006281737,135.25773750740964,0.0,0.0,0.0,0.333333,3.0,8.333333,15.0,24.0,31.333333000000003,49.666667000000004,403.666667
Col577,17521.0,20.0,0.0,4089.0,0.2333770903487244,0.0,0.9116421368639696,0.8310913857059046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,29.0
Col578,17521.0,9.0,0.0,758.0,0.043262370869242624,0.0,0.38069924271842126,0.14493191340637943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
Col579,17521.0,82.0,0.0,49635.666546,2.8329242934763954,2.0,3.154977453809469,9.95388273404608,0.0,0.0,0.0,0.0,0.333333,2.0,4.3333330000000005,6.6666669999999995,8.333333,13.666667000000004,57.333332999999996
Col580,17521.0,82.0,0.0,8331.333102,0.4755055705724491,0.0,1.993103344479981,3.9724609417772863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.666667,8.333333,58.666667000000004
Col581,17521.0,162.0,0.0,66200.999838,3.778380220192915,1.333333,6.264136759707396,39.23940934431747,0.0,0.0,0.0,0.0,0.0,1.333333,5.0,10.333333,15.333332999999998,29.0,151.666667
Col582,17521.0,108.0,0.0,28143.9997,1.6063009930939822,0.333333,3.3260635975327806,11.062699054832702,0.0,0.0,0.0,0.0,0.0,0.333333,2.0,4.3333330000000005,6.6666669999999995,14.666667000000004,68.0
Col583,17521.0,15.0,0.0,2215.0000010000003,0.1264197249586211,0.0,0.35035337201951305,0.1227474852854433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,1.0,1.333333,6.3333330000000005
Col584,17521.0,17.0,0.0,986.333292,0.05629434918098291,0.0,0.2638030566002183,0.06959205267161798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.333333,6.3333330000000005
Col585,17521.0,45.0,0.0,3399.6663009999997,0.19403380520518446,0.0,2.305704750579369,5.316274396844269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,1.0,2.666667,242.0
Col586,17521.0,87.0,0.0,51762.333190000005,2.9543024479196447,2.333333,3.1916608648908307,10.186699076475685,0.0,0.0,0.0,0.0,0.333333,2.333333,4.3333330000000005,6.6666669999999995,8.666667,14.333332999999996,63.0
Col587,17521.0,174.0,0.0,74535.999837,4.2540950765938215,1.666667,6.799635201021454,46.23503886697007,0.0,0.0,0.0,0.0,0.0,1.666667,5.6666669999999995,11.333333,16.666667,31.666666999999997,152.0
Col588,17521.0,194.0,0.0,102679.999778,5.860396083442786,3.333333,8.056775785663305,64.91163606045058,0.0,0.0,0.0,0.0,0.666667,3.333333,8.0,15.0,21.0,37.333333,152.0
Col589,17521.0,1529.0,0.0,182567601.419978,10419.930450315502,7033.333333,15838.478059955509,250857387.25569203,0.0,0.0,0.0,0.0,333.333333,7033.333333,14133.333330000001,23333.33333,32333.33333,65000.0,623000.0
Col590,17521.0,2886.0,0.0,31505779.684075,1798.1724607085798,0.0,53067.37683474455,2816146484.1207824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.666667,4205.833333,23333.33333,6631933.667
Col591,17521.0,10506.0,0.0,69784806.362882,3982.923712281371,1020.0,9696.35005909451,94019204.46850209,0.0,0.0,0.0,0.0,0.0,1020.0,4139.596667,10013.37333,16503.79667,41682.42666999998,251038.45
Col592,17521.0,5705.0,0.0,655999719.977261,37440.76936118135,933.333333,776146.1036160063,602402774158.3083,0.0,0.0,0.0,0.0,0.0,933.333333,13466.666669999999,43333.33333,84451.66667,330676.11663999513,53399276.98
Col593,17521.0,1670.0,0.0,105996424.94990401,6049.678953821349,0.0,415838.9768815976,172922054693.93387,0.0,0.0,0.0,0.0,0.0,0.0,16.666667,1000.0,1666.666667,29699.99999999891,54169166.67
Col594,17521.0,867.0,0.0,30559589.850037,1744.1692740161516,0.0,99211.62629576931,9842946792.251385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10044.133333999982,9900000.0
Col595,17521.0,3364.0,0.0,1168157.616749,66.67185758512655,8.626667,1271.4276126652392,1616528.1742476292,0.0,0.0,0.0,0.0,0.0,8.626667,40.25,140.67666699999998,270.25,633.3246665999975,160313.84
Col596,17521.0,1936.0,0.0,179833150.59738502,10263.863398058591,0.0,439957.290702838,193562417642.58148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6666.666667,23270.66667,141259.99999999977,57340433.51
Col597,17521.0,8.0,0.0,33445.796662,1.9088977034415844,0.0,129.53430384991918,16779.135873883188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11033.75333
Col598,17521.0,1917.0,0.0,309018140.976634,17637.01506629948,8433.333333,87030.3967311646,7574289955.183906,0.0,0.0,0.0,0.0,1666.666667,8433.333333,16700.0,31333.33333,50333.33333,163199.9999999971,7250000.0
Col599,17521.0,11147.0,0.0,101324031.843102,5783.005070663909,1329.366667,54347.92668277683,2953697134.7164855,0.0,0.0,0.0,0.0,0.0,1329.366667,5009.626667,12309.57333,20456.766669999997,59654.60000199996,6674773.667
Col600,17521.0,12850.0,0.0,757323751.8134439,43223.7744314504,6092.243332999999,786429.352454623,618471126402.1976,0.0,0.0,0.0,0.0,420.0,6092.243332999999,20270.39667,54775.8,103418.5,355102.6572999989,53399276.98
Col601,15997.0,1848.0,8.698133668169625,466650.5562,29.171129349252784,25.0,24.60601674375461,605.4560599939322,0.0,0.0,0.0,0.0,9.0909,25.0,43.75,64.5161,77.7778,100.0,100.0
Col602,13371.0,449.0,23.68586267907083,524026.27019999997,39.19125496971048,37.8378,27.532281627883183,758.0265316370738,0.0,0.0,0.0,0.0,18.75,37.8378,57.1429,75.0,100.0,100.0,100.0
Col603,13371.0,169.0,23.68586267907083,21178.5477,1.5839165133497828,0.0,6.774252938003482,45.8905028680488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333,10.5263,33.3333,100.0
Col604,13371.0,383.0,23.68586267907083,294974.4485,22.06076198489262,17.1429,22.68279932974502,514.509385433481,0.0,0.0,0.0,0.0,0.0,17.1429,33.3333,50.0,66.6667,100.0,100.0
Col605,13371.0,429.0,23.68586267907083,496920.6571,37.1640608107095,33.3333,27.049128042087816,731.6553278372614,0.0,0.0,0.0,0.0,17.6471,33.3333,50.0,75.0,100.0,100.0,100.0
Col606,15997.0,941.0,8.698133668169625,52952.6872,3.3101636056760797,0.0,9.655936233611342,93.23710454756839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8696,22.2222,50.0,100.0
Col607,15997.0,2153.0,8.698133668169625,442606.3571,27.668085084703357,23.0769,24.933245195577623,621.6667159827946,0.0,0.0,0.0,0.0,4.5455,23.0769,45.4545,64.2857,75.0,90.0,100.0
Col608,15997.0,1620.0,8.698133668169625,210254.56329999998,13.143374588985406,6.1224,17.504094728791504,306.39333227450646,0.0,0.0,0.0,0.0,0.0,6.1224,20.5128,37.5,50.0,74.73798399999997,100.0
Col609,15997.0,351.0,8.698133668169625,45345.436,2.834621241482782,0.0,10.54037746417019,111.09955708718678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896599999999999,16.6667,60.0,100.0
Col610,15997.0,306.0,8.698133668169625,16622.0423,1.0390724698380958,0.0,6.415310037976855,41.156202883366596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754719999999974,30.7692,100.0
Col611,15997.0,543.0,8.698133668169625,39331.4159,2.4586744952178567,0.0,8.724427621343839,76.11563732006731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,14.2857,44.4444,100.0
Col612,15997.0,1884.0,8.698133668169625,502812.0469,31.431646364943248,27.2727,24.876195935276943,618.8251242102891,0.0,0.0,0.0,0.0,11.8644,27.2727,46.6667,66.6667,80.0,100.0,100.0
Col613,15997.0,2198.0,8.698133668169625,495624.0601,30.982312939926143,27.6786,25.709279127748108,660.9670332684644,0.0,0.0,0.0,0.0,7.4074,27.6786,50.0,67.8571,77.22669999999994,91.6667,100.0
Col614,15997.0,2163.0,8.698133668169625,705878.6385,44.125688472838775,46.6667,26.94591211400321,726.082179655585,0.0,0.0,0.0,0.0,22.8916,46.6667,65.2174,78.9474,86.00929999999995,100.0,100.0
Col615,15997.0,12962.0,8.698133668169625,630724.7396999999,39.4276889229231,32.7343,33.819513254821686,1143.7594767930598,0.0,0.0,0.0,0.0,6.6759,32.7343,68.6007,92.51368,98.16618,100.0,100.0
Col616,15997.0,3481.0,8.698133668169625,32451.9543,2.0286275114083914,0.0,8.297519079158333,68.84882286899654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.781099999999999,11.258379999999997,42.70775599999978,100.0
Col617,15997.0,12140.0,8.698133668169625,213150.48249999998,13.324403481902793,5.3946,19.532960309741647,381.5365384619424,0.0,0.0,0.0,0.0,0.3187,5.3946,17.5409,38.33973999999999,56.18454,97.06767599999986,100.0
Col618,15997.0,9454.0,8.698133668169625,407780.76900000003,25.49107763955736,10.4453,30.42642704584163,925.7674627759231,0.0,0.0,0.0,0.0,0.0,10.4453,47.5016,74.5837,87.43499999999992,99.56765999999998,100.0
Col619,15997.0,4268.0,8.698133668169625,50588.443600000006,3.1623706695005334,0.0,13.401642021855318,179.60400888195832,0.0,0.0,0.0,0.0,0.0,0.0,0.1865,3.8431599999999984,12.954439999999947,94.40727199999985,100.0
Col620,15997.0,1075.0,8.698133668169625,18067.792699999998,1.1294488154028857,0.0,7.790640664640661,60.694081965552684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508059999999997,32.550467999999604,100.0
Col621,15997.0,4506.0,8.698133668169625,31017.0689,1.9389303556916937,0.0447,12.579141449161417,158.2347995980108,0.0,0.0,0.0,0.0,0.0043,0.0447,0.1657,0.5709599999999998,1.3941399999999997,100.0,100.0
Col622,15997.0,3115.0,8.698133668169625,86597.74089999999,5.4133738138401,0.0,16.34206490891916,267.063085487327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.481819999999985,40.20789999999991,90.44635999999994,100.0
Col623,15997.0,8.0,8.698133668169625,136.25060000000002,0.008517259486153655,0.0,0.7299403073186428,0.5328128522484347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8311
Col624,15997.0,13506.0,8.698133668169625,724380.5632999999,45.282275632931345,41.7391,34.227928857917355,1171.5511139026517,0.0,0.0,0.0,0.0,13.0617,41.7391,77.27600000000001,95.28352,99.14424,100.0,100.0
Col625,15997.0,12624.0,8.698133668169625,245738.6878,15.361548277801997,7.0236,20.90598759218335,437.06031720452415,0.0,0.0,0.0,0.0,0.7658,7.0236,21.1031,43.5701,61.28013999999997,98.74028799999992,100.0
Col626,15997.0,13875.0,8.698133668169625,653519.4587,40.85262603613192,37.0731,33.20214010047117,1102.3821072513156,0.0,0.0,0.0,0.0,7.8188,37.0731,69.52199999999999,90.35218,97.22164000000001,100.0,100.0
Col627,16049.0,13212.0,8.401346955082472,36178.085355999996,2.254226765281323,0.689233,4.7930129682808635,22.972973314108533,0.0,0.0,0.0,0.0,0.074516,0.689233,2.381728,5.742057000000001,9.43769239999998,22.791846800000023,111.12441799999999
Col628,16049.0,3530.0,8.401346955082472,1263.414469,0.07872231721602563,0.0,0.565561708154881,0.3198600457310668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124220000000001,0.3257307999999999,1.3489642400000013,24.471194
Col629,16049.0,12271.0,8.401346955082472,7757.979334,0.4833933163436966,0.12481300000000001,1.1166274104908218,1.2468567738594385,0.0,0.0,0.0,0.0,0.0036609999999999998,0.12481300000000001,0.506533,1.2765545999999999,2.0318071999999994,5.0134366,32.679840000000006
Col630,16049.0,9452.0,8.401346955082472,27305.402392999997,1.7013771819427932,0.134116,5.864309035155875,34.39012045981083,0.0,0.0,0.0,0.0,0.0,0.134116,1.417943,4.183397000000002,7.4257487999999965,21.939065840000005,284.20113100000003
Col631,16049.0,4514.0,8.401346955082472,949.95962,0.0591912031902299,0.0,0.6446147324845132,0.4155281533360805,0.0,0.0,0.0,0.0,0.0,0.0,0.004497,0.0731188,0.19242339999999894,0.9786618400000029,54.41156899999999
Col632,16049.0,1069.0,8.401346955082472,800.4678670000001,0.04987649492180208,0.0,0.7847157512642695,0.6157788102822469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04825739999999986,1.0044920000000017,66.457499
Col633,16049.0,7141.0,8.401346955082472,167.964377,0.010465722287993015,0.00098,0.06198062712867186,0.003841598139263454,0.0,0.0,0.0,0.0,1.9e-05,0.00098,0.005157,0.01816680000000001,0.03813159999999983,0.15144564,3.724849
Col634,16049.0,3132.0,8.401346955082472,2645.6456799999996,0.16484800797557447,0.0,1.0800943422076994,1.1666037880690827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3066706,0.8093863999999968,3.1607360800000004,84.03432
Col635,16049.0,8.0,8.401346955082472,8.752023000000001,0.0005453313602093589,0.0,0.04338800582442186,0.001882519049420065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100843
Col636,16049.0,13803.0,8.401346955082472,40447.466827,2.5202484159137524,0.8825069999999999,5.326733761987928,28.374092571102064,0.0,0.0,0.0,0.0,0.150814,0.8825069999999999,2.68443,6.357383000000002,10.130035799999996,23.696782080000006,153.893506
Col637,16049.0,12769.0,8.401346955082472,9030.145838,0.5626609656676426,0.162723,1.2729056100371567,1.620288692064066,0.0,0.0,0.0,0.0,0.010989,0.162723,0.602767,1.450199800000001,2.2968202,5.6343492800000075,34.944263
Col638,16049.0,14010.0,8.401346955082472,36335.548213,2.2640381464888764,0.648609,6.163606376559224,37.99004356516153,0.0,0.0,0.0,0.0,0.094568,0.648609,2.30219,5.4280836,8.756244599999999,23.91714700000001,284.883421
Col639,15997.0,2153.0,8.698133668169625,442606.3571,27.668085084703357,23.0769,24.933245195577623,621.6667159827946,0.0,0.0,0.0,0.0,4.5455,23.0769,45.4545,64.2857,75.0,90.0,100.0
Col640,15997.0,1901.0,8.698133668169625,300251.40770000004,18.76923221228975,10.8108,21.995386501851666,483.79702736583846,0.0,0.0,0.0,0.0,0.0,10.8108,32.1429,50.9804,63.1579,84.21462799999989,100.0
Col641,15997.0,870.0,8.698133668169625,49876.0315,3.1178365631055907,0.0,8.88992219213084,79.0307165821404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.761699999999994,20.0,47.10413599999993,100.0
Col642,15997.0,768.0,8.698133668169625,37376.15,2.336447458898548,0.0,8.011481658897512,64.18383837085123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0606,16.2162,41.6667,100.0
Col643,15997.0,12140.0,8.698133668169625,213150.48249999998,13.324403481902793,5.3946,19.532960309741647,381.5365384619424,0.0,0.0,0.0,0.0,0.3187,5.3946,17.5409,38.33973999999999,56.18454,97.06767599999986,100.0
Col644,15997.0,440.0,8.698133668169625,7198.6094,0.44999746202412944,0.0,5.406461801396714,29.229829209961796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233491999999497,100.0
Col645,15997.0,2342.0,8.698133668169625,10544.1677,0.6591340688879199,0.0,5.864362572453655,34.39074838119525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2957199999999997,1.197179999999997,11.379307999999826,100.0
Col646,15997.0,2689.0,8.698133668169625,47242.88650000001,2.953234137650813,0.0,13.224971973582338,174.89988370203835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1697399999999982,11.936719999999987,94.0513,100.0
Col647,15997.0,10006.0,8.698133668169625,432533.56309999997,27.038417397011923,11.5728,31.666275050661202,1002.7529755841282,0.0,0.0,0.0,0.0,0.0,11.5728,51.1358,78.465,90.60253999999999,99.95416399999999,100.0
Col648,15997.0,2399.0,8.698133668169625,40044.2765,2.503236638119645,0.0,12.035557443733293,144.85464298140386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4675999999999996,9.183299999999969,83.53203999999955,100.0
Col649,15997.0,1375.0,8.698133668169625,5398.6515,0.3374789960617611,0.0,4.922283120818549,24.2288711214952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02771999999999989,0.10251999999999989,2.049891999999882,100.0
Col650,15997.0,3364.0,8.698133668169625,30329.8743,1.8959726386197424,0.0,8.023866944259888,64.3824407391865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3785399999999974,10.204599999999996,40.89418399999994,100.0
Col651,15997.0,12140.0,8.698133668169625,213095.93699999998,13.320993748827847,5.3912,19.531809020168396,381.49156360033146,0.0,0.0,0.0,0.0,0.3164,5.3912,17.5311,38.30813999999999,56.17331999999998,97.06767599999986,100.0
Col652,15997.0,4763.0,8.698133668169625,37834.970400000006,2.365129111708435,0.0461,13.244037989545069,175.40454226851298,0.0,0.0,0.0,0.0,0.0046,0.0461,0.1815,0.72698,3.112019999999974,100.0,100.0
Col653,15997.0,335.0,8.698133668169625,6817.902,0.4261987872726135,0.0,4.319911237906134,18.66163310338771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.143767999999637,100.0
Col654,15997.0,484.0,8.698133668169625,8598.119900000002,0.5374832718634748,0.0,4.607327313417498,21.227464972962903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.109255999999945,99.9324
Col655,15997.0,12674.0,8.698133668169625,253123.37720000002,15.823177920860076,7.3487,21.208837196517383,449.81477522837935,0.0,0.0,0.0,0.0,0.8544,7.3487,22.0307,44.833479999999994,62.38063999999993,98.94937999999998,100.0
